text,true_label,pred_label
k đường 50 nha uống đầu ngố ngố 70 hơi vị đắng đắng trà,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
nv khó_chịu hẳn hơi ngại đi ghế chờ ko đứng lát 2 nam_vô,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
uống 2 trà sữa trân_châu trà sữa trà xanh milkfoam,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
trung_tâm thành_phố đồ_ăn thức uống rẻ đa_dạng view lầu ngắm đường_phố máy_lạnh wifi fre,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.]
pasta steak mushrom sốt kem thịt bò mềm k vị sốt kem áp nấm k thơm sốt kem đậm_đà thích_hợp mấy cảm_giác béo ngậy vừa_miệng gọi sốt kem vs thịt hun khói hải_sản hợ,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
chi_nhánh chỗ đi chỗ gửi xe cửa mặt_tiền góc 2 đường,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
nhân_viên lễ_phép chuyên_nghiệp k phàn_nàn,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
hình_như earl grey hợp khẩu_vị order trà sữa earl grey cảm_giác chẳng t t,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
menu cực món mì xong no dịp thử,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
quán nằm mặt_phố triệu rẽ tô hiến thành đi ngược chiều,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
phục_vụ ấn_tượng order siêu giỏi niềm_nở vs lanh lanh chân lắm,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
nam phục_vụ bưng 2p mì cay bàn hơi khó_chịu ra_vẻ,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
mặt_bằng huế giá_như hơi đắt 1 tẹo,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
bún_bò hôi gân dai_nhách hôi mù,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
quán hơi caia ko gian,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
bingsu bingsu seol hwa,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
gà sốt gia_vị đậm_đà bình_thường có_lẽ hợp lạt gà mật_ong đậm vị,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
đồ ngon cà_phê ngon không_gian dễ_chịu,[1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
coca sprite panta,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
set hai no căng bụng,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
món ếch đặc_trưng quán ngon,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
giá tiền uống matcha ngon,[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
pxl đối_diện vus,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
soda chanh đường đường đá chanh thoải_mái nha mấy nhân_viên dễ_chịu lắm,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
nhân_viên phục_vụ tệ gọi mấy ko đứa thèm,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
thưởng_thức đóng_cửa đồ tráng_miệng dọn đuổi đi 9h,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
trà sữa hk thử gọi uống bình_thường bù khoản trân_châu tím ngon mùi khoai_môn,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
kem tan nhâm_nhi nói_chuyện,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
trà hơi đắng nhẹ dễ_chịu,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
chu mạ ôi chè rẻ quá_trời đất rẻ giá tiền đắt giá tiền,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
quán nằm hơi khuất đbp giao cmt8 đường lê_ngô cát,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
quán nằm syrena xuân diệu kiểu khu nước_ngoài sinh_sống cực_kì lắm nước_ngoài mua_sắm ăn_uống,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
uống gong đường hồ_tùng_mậu gửi xe bất_tiện chỗ gửi giá giá tiền,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.]
bánh_canh ngon kém,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
gọ 1 set lunch cơm cuộn sushi 1 tô salad rong biển chay,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
cốt bánh k vị khóc,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
nhân_viên nhanh_nhẹn dọn bàn sạch_sẽ,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
tụi ăn_không hợp_khẩu vị ngán nửa dĩa buồn dĩa nhiều_nhặn buồn_buồn ghê,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
cơm_chiên duong chau cháo súp súp hãi sãn bò kho gõi ngó sen bánh phông tôm salad nga,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
uống 70 đường hơi nhạt,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
gói mì chả bn cảm_giác k đầy_đặn,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
mắm mít mắm_nêm ngon cay quá_trời,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
siêu bực nhân_viên nhầm oder giận_dữ,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
đi 9 ăn_đủ món ngô chiên sụn gà rang muối ếch rang muối ếch chiên bơ lẩu kim chi bò mỹ ngon_miệng,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
xưa ko bánh toast bingsu lắm í,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
đồ_ăn ko xuất_sắc,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
món đa_dạng ngon_miệng giá chấp_nhận đc,[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
món gà món ngon vừa_miệng khẩu_vị vị món gà có_lẽ hơi thiên vị bình_thường một_chút xíu,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
ly trà sữa_panda tạm ổn may_mắn toping ngon,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
quán uống ok nhg k train nhân_viên tồn_tại,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
thủ_tục order nhanh_nhẹn vòng 30phut giao tận khách_sạn,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
đen đá tổ_chức chương_trình khuyến_mãi quản_lí khách_hàng ghé thoi,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
quán bar trang_trí đơn_giản chất quả_đất thích_hợp khu_vực leo núi nhân_tạo x rock climbing,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
không_gian món tuyệt_vời lý_tưởng,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
chiều đi vs quán đông,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
chà gà hợp cừ kỳ kỳ mặc_dù chà ngon bánh đêm khô queo,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
món phục_vụ bưng dĩa hết_hồn bự bực_bội,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
cá mềm tẩm ướp gưng nghệ đậm_đà màu vàng tươi_đẹp mắt lắm haha,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
đi cao_điểm chờ,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
cháo ếch cháo vị lá dứa thơm rưới sốt nồi ếch nóng_hổi kèm thịt ếch mềm mềm,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
size gongcha uống ná thở uống no cơm cụng,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1 nhà_vệ_sinh tầng 3,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
phục_vụ niềm_nở chu_đáo 1 phục_vụ chuyên 1 bàn gọi món,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
quạt điều_hoà mát,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
cherries gà ngon sốt phô_mai cay ok miếng dính miếng ko ko lắm,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
1 tụ_tập bạn_bè ưng bụng hôn,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
nhà_vệ_sinh nằm ban_công sạch_sẽ,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
món bày đẹp_mắt sạch_sẽ sang_trọng,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
cua_thịt chắc_nịch kiểu tươi thơm lắm,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
quán trang_trí dễ_thương trang_nhã sạch_sẽ,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
đợi tầm 15p hên,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
yogurt xay toping kèm,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
hoá_đơn giá tiền tích 1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
vô_tình kiếm 1 quán cafe cực ưng_ý,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
không_gian quán đèn vàng cảm_giác ấm_cúng nhân_viên siêu dễ_thương nhiệt_tình,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
gọi steak lover giá tiềng giá tiền khoai_tây đút lò tặng kèm 3 sauce thử sốt vang đỏ sốt nấm sốt trứng,[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.]
đồ_ăn ngon không_gian thoáng mát rộng_rãi,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
quán đông_đúc đa_phần sinh_viên,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
chờ quản_lý mặt bậm_trợn xăm trổ tô mì nở tô,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
giá hợp_lý tầm giá tiền giá tiền,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
nhân_viên,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
bát 2 đỡ cay ngon,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
món chê,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
phục_vụ phục_vụ 1 bàn thường_xuyên châm uống thường_xuyên thay đĩa món chia sẵn chia 10ng 10,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
âm_thanh khung_cảnh hỗn_loạn khủng_khiếp,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
chén nấm_rơm xào tỏi đc 10gr giá giá tiền,[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
bánh toast ngon ngon nhỏ_xíu giá mắc tương_xứng lắm,[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
quán chuyên đồ_ăn huế đương_nhiên bún_bò huế bánh bánh_bèo bánh_đúc món hến,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
hôm_nay dịp ghé quán mì cay ngon quán cập_nhật món giá giá tiền r nha,[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0.]
sốt tartar cực ngon meat bal spagheti lasagna hơi mặn món món âu mặn,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
hơi lạ phết tưởng k hợp hợp ghê,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
đổi món canh kim chi 15phút đợi,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
bánh nhân sầu_riêng bánh mềm k lắm nóng ngon,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
3 tầng thoải_mái lựa_chọn tầng 2 đẹp,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
chỗ xe nv đùn_đẩy đi chỗ chỗ kia hơi phiền_phức,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
phô_mai nướng siêu béo ngon,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
mấy món vặt mực khoanh bạch_tuộc hải_sản tôm khoanh hơi bột bột ngon lắm,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
phong_cảnh đẹp phục_vụ chu_đáo,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
thức_ăn ngon hợp_khẩu vị,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
cuồng hana bình_thường đi chi_nhánh điện_biên_phủ hài_lòng bàn thất_vọng,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
bù món tráng_miệng tuyệt vơig,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
lẩu chua_cay ngon nồi lẩu coi lắm hoài,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
bình_thường đi một_mình tiết_kiệm kêu rẻ top blade 150g giá tiền thui sauce giá tiền khoai giá tiền no top blade ngon no rùi nha mấy j kêu 30g,[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.]
quán nổi_tiếng xưa nha_trang mệnh_danh quán hải_sản hàng ngon nha_trang,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
bò nướng cuộn nấm sốt vang đỏ thịt mềm thấm gia_vị lớp đỏ chín xíu,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
dịch_vụ giao hành tận đi mua xa_xôi yêu yêu yêu yêu yêu,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
nhân_viên phục_vụ lịch_sự nhẹ_nhàng,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
món thái chili lắm ngon hợp_khẩu vị gia_đình giá mắc,[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
rau thịt bò gọi,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
nhân_viên phục_vụ nhan chóng nhiệt_tình lắm,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
quán đông nhân_viên phục_vụ khâu order món,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
trà thơm dượm mùi hoa_quả,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
quán dán thông_báo 54 dời hàn hải nguyên tiền chủ dặn vs tờ_rơi địa_chỉ xây building mini thu mặt_bằng chỗ,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
chất_lượng bao_gồm salad nước_ngọt bánh_mì,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
quán bingsu hàn,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
không_gian quán rộng_rãi 2 tầng,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
ghé 1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
uống trà milkfoam chuyên uống trà sữa trân_châu nè,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
đồ_ăn chế_biến vừa_miệng,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
khoai nghiền giá tiền rẻ ngon bùi_thơm,[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
hôm quán đông chỗ thoải_mái,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
tụi nhân_viên niềm_nở auto chào,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
trà đào ngon miếng đào lắm,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
bàn 23 mì đi kiếm 23 tới_lui 3,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
trà đào váng sữa thơm lắm váng sữa béo béo siêu nghiện,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
cạnh rộng xe_hơi gửi,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
cười híp mắt lẩu bưng quá_trời đồ_ăn 2 ghẹ thịt bò hàu sò điệp tôm mực bạch tuột cá cá viên rau,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
quán món kem bơ thơm béo ng note sinh_viên học_sinh giảm_giá giá tiền uống trà đào trà sữa trân_châu hồng trà hân châu d,[0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0.],[0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0.]
đi 4 5 gọi 1 tukboki cơm trộn 1 nồi lẩu bò úc 3 món tủ thịt nướng ngon rau ớt kiểu,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
sườn heo nướng bq sốt hàn nấm kim châm chiên sốt mùi sốt ớt hàn_quốc cay nồng ngon sườn dao cắt tiệc bốc hơi kì,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
khồn gian siêu rộng_rãi,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
